NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,40,Mil Reais,47448,4306957,Entre Rios do Sul - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,15493,4306973,Erebango - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,15368,4306973,Erebango - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306973,Erebango - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4306973,Erebango - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,74473,4306973,Erebango - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,14979,4307005,Erechim - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,14979,4307005,Erechim - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307005,Erechim - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307005,Erechim - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,92867,4307005,Erechim - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,20099,4307054,Ernestina - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,20099,4307054,Ernestina - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307054,Ernestina - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307054,Ernestina - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,90710,4307054,Ernestina - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,22116,4307104,Herval - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,21716,4307104,Herval - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307104,Herval - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307104,Herval - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,65310,4307104,Herval - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,5462,4307203,Erval Grande - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,5462,4307203,Erval Grande - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307203,Erval Grande - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307203,Erval Grande - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,34296,4307203,Erval Grande - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,27509,4307302,Erval Seco - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,27509,4307302,Erval Seco - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307302,Erval Seco - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307302,Erval Seco - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,130610,4307302,Erval Seco - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,47065,4307401,Esmeralda - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,47065,4307401,Esmeralda - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307401,Esmeralda - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307401,Esmeralda - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,332314,4307401,Esmeralda - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,8670,4307450,Esperança do Sul - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,8670,4307450,Esperança do Sul - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307450,Esperança do Sul - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307450,Esperança do Sul - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,21769,4307450,Esperança do Sul - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,81211,4307500,Espumoso - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,81211,4307500,Espumoso - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307500,Espumoso - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307500,Espumoso - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,267738,4307500,Espumoso - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,8835,4307559,Estação - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,8835,4307559,Estação - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307559,Estação - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307559,Estação - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,36504,4307559,Estação - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,142,4307609,Estância Velha - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,142,4307609,Estância Velha - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307609,Estância Velha - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307609,Estância Velha - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,3307,4307609,Estância Velha - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,420,4307708,Esteio - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,420,4307708,Esteio - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307708,Esteio - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307708,Esteio - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,4998,4307708,Esteio - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,3726,4307807,Estrela - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,3465,4307807,Estrela - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307807,Estrela - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307807,Estrela - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,22061,4307807,Estrela - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,19984,4307815,Estrela Velha - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,19984,4307815,Estrela Velha - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307815,Estrela Velha - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307815,Estrela Velha - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,86891,4307815,Estrela Velha - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,50862,4307831,Eugênio de Castro - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,50862,4307831,Eugênio de Castro - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307831,Eugênio de Castro - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307831,Eugênio de Castro - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,137416,4307831,Eugênio de Castro - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,3697,4307864,Fagundes Varela - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,3697,4307864,Fagundes Varela - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307864,Fagundes Varela - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307864,Fagundes Varela - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,28441,4307864,Fagundes Varela - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,6752,4307906,Farroupilha - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,6752,4307906,Farroupilha - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307906,Farroupilha - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4307906,Farroupilha - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,173638,4307906,Farroupilha - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,4601,4308003,Faxinal do Soturno - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,4599,4308003,Faxinal do Soturno - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308003,Faxinal do Soturno - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308003,Faxinal do Soturno - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,38963,4308003,Faxinal do Soturno - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,9488,4308052,Faxinalzinho - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,9488,4308052,Faxinalzinho - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308052,Faxinalzinho - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308052,Faxinalzinho - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,74195,4308052,Faxinalzinho - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,1315,4308078,Fazenda Vilanova - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,1315,4308078,Fazenda Vilanova - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308078,Fazenda Vilanova - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308078,Fazenda Vilanova - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,16253,4308078,Fazenda Vilanova - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,422,4308102,Feliz - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,422,4308102,Feliz - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308102,Feliz - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308102,Feliz - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,16983,4308102,Feliz - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,5670,4308201,Flores da Cunha - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,5670,4308201,Flores da Cunha - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308201,Flores da Cunha - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308201,Flores da Cunha - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,233197,4308201,Flores da Cunha - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,10172,4308250,Floriano Peixoto - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,9902,4308250,Floriano Peixoto - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308250,Floriano Peixoto - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308250,Floriano Peixoto - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,41942,4308250,Floriano Peixoto - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,9186,4308300,Fontoura Xavier - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,9186,4308300,Fontoura Xavier - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308300,Fontoura Xavier - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308300,Fontoura Xavier - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,92157,4308300,Fontoura Xavier - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,21873,4308409,Formigueiro - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,21870,4308409,Formigueiro - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308409,Formigueiro - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308409,Formigueiro - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,132130,4308409,Formigueiro - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,1147,4308433,Forquetinha - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,1147,4308433,Forquetinha - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308433,Forquetinha - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308433,Forquetinha - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,8497,4308433,Forquetinha - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,50320,4308458,Fortaleza dos Valos - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,50270,4308458,Fortaleza dos Valos - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308458,Fortaleza dos Valos - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308458,Fortaleza dos Valos - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,159278,4308458,Fortaleza dos Valos - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,14407,4308508,Frederico Westphalen - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,14352,4308508,Frederico Westphalen - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308508,Frederico Westphalen - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308508,Frederico Westphalen - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,98550,4308508,Frederico Westphalen - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,2861,4308607,Garibaldi - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,2861,4308607,Garibaldi - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308607,Garibaldi - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308607,Garibaldi - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,80008,4308607,Garibaldi - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,27449,4308656,Garruchos - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,27449,4308656,Garruchos - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308656,Garruchos - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308656,Garruchos - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,77948,4308656,Garruchos - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,12398,4308706,Gaurama - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,11998,4308706,Gaurama - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308706,Gaurama - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308706,Gaurama - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,90826,4308706,Gaurama - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,18594,4308805,General Câmara - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,18594,4308805,General Câmara - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308805,General Câmara - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308805,General Câmara - RS,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,97288,4308805,General Câmara - RS,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,12036,4308854,Gentil - RS,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,12036,4308854,Gentil - RS,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308854,Gentil - RS,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,4308854,Gentil - RS,2023,2023,112,Rendimento médio da produção,0,Total
